Horário,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,Sala
13h10-14h00,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,102
14h00-14h50,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,102
13h10-14h00,CIENCIAS DOS MATERIAIS,,CIENCIAS DOS MATERIAIS,,,,202
14h00-14h50,CIENCIAS DOS MATERIAIS,,CIENCIAS DOS MATERIAIS,,,,202
08h00-08h50,,,Concurso Materiais,Concurso Materiais,,,502
08h50-09h40,,,Concurso Materiais,Concurso Materiais,,,502
10h00-10h50,,,Concurso Materiais,Concurso Materiais,,,502
10h50-11h40,,,Concurso Materiais,Concurso Materiais,,,502
12h00-13h00,,,Concurso Materiais,Concurso Materiais,,,502
13h10-14h00,,,Concurso Materiais,Concurso Materiais,,,502
14h00-14h50,,,Concurso Materiais,Concurso Materiais,,,502
15h00-16h00,,,Concurso Materiais,Concurso Materiais,,,502
16h00-16h50,,,Concurso Materiais,Concurso Materiais,,,502
16h50-17h40,,,Concurso Materiais,Concurso Materiais,,,502
08h00-08h50,,QUIMICA GERAL B,,QUIMICA GERAL B,,,108
08h50-09h40,,QUIMICA GERAL B,,QUIMICA GERAL B,,,108
10h00-10h50,ÁLGEBRA LINEAR - FCT_1,QUIMICA GERAL - TA,ÁLGEBRA LINEAR - FCT_1,QUIMICA GERAL - TB,,,108
10h50-11h40,ÁLGEBRA LINEAR - FCT_1,QUIMICA GERAL - TA,ÁLGEBRA LINEAR - FCT_1,QUIMICA GERAL - TB,,,108
13h10-14h00,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,108
14h00-14h50,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,CÁLCULO 1A - FCT_1,,108
15h00-16h00,CÁLCULO 1A - FCT_2,,CÁLCULO 1A - FCT_2,,CÁLCULO 1A - FCT_2,,108
16h00-16h50,CÁLCULO 1A - FCT_2,,CÁLCULO 1A - FCT_2,,CÁLCULO 1A - FCT_2,,108
08h00-08h50,,GEOTECNIA 1 - TR,,,SEGURANÇA NO TRABALHO,,208
08h50-09h40,,GEOTECNIA 1 - TR,,,SEGURANÇA NO TRABALHO,,208
10h00-10h50,GEOMETRIA ANALÍTICA,GEOTECNIA 1 - TR,GEOMETRIA ANALÍTICA,,SEGURANÇA NO TRABALHO,,208
10h50-11h40,GEOMETRIA ANALÍTICA,GEOTECNIA 1 - TR,GEOMETRIA ANALÍTICA,,SEGURANÇA NO TRABALHO,,208
13h10-14h00,CÁLCULO 2A - FCT_1,FT2,CÁLCULO 2A - FCT_1,PCP2,CÁLCULO 2A - FCT_1,,208
14h00-14h50,CÁLCULO 2A - FCT_1,FT2,CÁLCULO 2A - FCT_1,PCP2,CÁLCULO 2A - FCT_1,,208
15h00-16h00,CÁLCULO 2A - FCT_2,FT2,CÁLCULO 2A - FCT_2,PCP2,CÁLCULO 2A - FCT_2,,208
16h00-16h50,CÁLCULO 2A - FCT_2,FT2,CÁLCULO 2A - FCT_2,PCP2,CÁLCULO 2A - FCT_2,,208
08h00-08h50,,HIDROGEOLOGIA,SEGURANÇA DE SISTEMAS DE TRANSPORTE,,PEDOLOGIA,,308
08h50-09h40,CIT0380 - GEOMORFOLOGIA PARA GEOLOGIA,HIDROGEOLOGIA,SEGURANÇA DE SISTEMAS DE TRANSPORTE,,PEDOLOGIA,,308
10h00-10h50,CIT0380 - GEOMORFOLOGIA PARA GEOLOGIA,HIDROGEOLOGIA,SEGURANÇA DE SISTEMAS DE TRANSPORTE,,,,308
10h50-11h40,CIT0380 - GEOMORFOLOGIA PARA GEOLOGIA,HIDROGEOLOGIA,SEGURANÇA DE SISTEMAS DE TRANSPORTE,,,,308
12h00-13h00,,,SEGURANÇA DE SISTEMAS DE TRANSPORTE,,,,308
13h10-14h00,PALEONTOLOGIA - TURMA A,PALEONTOLOGIA - TURMA B,REMA,,TECTÔNICA,,308
14h00-14h50,PALEONTOLOGIA - TURMA A,PALEONTOLOGIA - TURMA B,REMA,,TECTÔNICA,,308
15h00-16h00,PALEONTOLOGIA - TURMA A,PALEONTOLOGIA - TURMA B,,,PEDOLOGIA,,308
16h00-16h50,PALEONTOLOGIA - TURMA A,PALEONTOLOGIA - TURMA B,,,PEDOLOGIA,,308
08h00-08h50,PRÉ-CÁLCULO,FÍSICA I - FCT_1,PRÉ-CÁLCULO,,FÍSICA I - FCT_1,,504
08h50-09h40,PRÉ-CÁLCULO,FÍSICA I - FCT_1,PRÉ-CÁLCULO,,FÍSICA I - FCT_1,,504
10h00-10h50,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,FÍSICA I - FCT_2,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,,FÍSICA I - FCT_2,,504
10h50-11h40,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,FÍSICA I - FCT_2,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,,FÍSICA I - FCT_2,,504
13h10-14h00,CÁLCULO 3B,FÍSICA III - FCT_1,CÁLCULO 3B,,FÍSICA III - FCT_1,,504
14h00-14h50,CÁLCULO 3B,FÍSICA III - FCT_1,CÁLCULO 3B,,FÍSICA III - FCT_1,,504
15h00-16h00,ÁLGEBRA LINEAR - FCT_2,FÍSICA II - FCT_1,ÁLGEBRA LINEAR - FCT_2,,FÍSICA II - FCT_1,,504
16h00-16h50,ÁLGEBRA LINEAR - FCT_2,FÍSICA II - FCT_1,ÁLGEBRA LINEAR - FCT_2,,FÍSICA II - FCT_1,,504
08h00-08h50,CÁLCULO NUMÉRICO - TA,,CÁLCULO NUMÉRICO - TA,FÍSICO-QUÍMICA GEO,ECONOMIA INDUSTRIAL,,505
08h50-09h40,CÁLCULO NUMÉRICO - TA,FÍSICO-QUÍMICA GEO,CÁLCULO NUMÉRICO - TA,FÍSICO-QUÍMICA GEO,ECONOMIA INDUSTRIAL,,505
10h00-10h50,CÁLCULO NUMÉRICO - TB,,CÁLCULO NUMÉRICO - TB,,ECONOMIA INDUSTRIAL,,505
10h50-11h40,CÁLCULO NUMÉRICO - TB,,CÁLCULO NUMÉRICO - TB,,ECONOMIA INDUSTRIAL,,505
13h10-14h00,MATERIAIS POLIMÉRICOS,ANÁLISE DE INVESTIMENTOS EM TRANSPORTES,MATERIAIS POLIMÉRICOS,,METODOLOGIA CIENTÍFICA - TA,,505
14h00-14h50,MATERIAIS POLIMÉRICOS,ANÁLISE DE INVESTIMENTOS EM TRANSPORTES,MATERIAIS POLIMÉRICOS,,METODOLOGIA CIENTÍFICA - TA,,505
15h00-16h00,,ANÁLISE DE INVESTIMENTOS EM TRANSPORTES,,,METODOLOGIA CIENTÍFICA - TB,,505
16h00-16h50,,ANÁLISE DE INVESTIMENTOS EM TRANSPORTES,,,METODOLOGIA CIENTÍFICA - TB,,505
08h00-08h50,PROBABILIDADE E ESTATÍSTICA A,PROCESSO DE FABRICAÇÃO 2,PROBABILIDADE E ESTATÍSTICA A,PROJETO DE INSTALAÇÕES INDUSTRIAIS,,,506
08h50-09h40,PROBABILIDADE E ESTATÍSTICA A,PROCESSO DE FABRICAÇÃO 2,PROBABILIDADE E ESTATÍSTICA A,PROJETO DE INSTALAÇÕES INDUSTRIAIS,,,506
10h00-10h50,INFERÊNCIA,PROCESSO DE FABRICAÇÃO 2,INFERÊNCIA,PROJETO DE INSTALAÇÕES INDUSTRIAIS,EMPREENDEDORISMO,,506
10h50-11h40,INFERÊNCIA,PROCESSO DE FABRICAÇÃO 2,INFERÊNCIA,PROJETO DE INSTALAÇÕES INDUSTRIAIS,EMPREENDEDORISMO,,506
13h10-14h00,Cristalografia Materiais,GESTÃO DE CUSTOS,Cristalografia Materiais,SISTEMAS DE PRODUÇÃO,OPERAÇÃO DE SISTEMAS DE TRANSPORTES 2,,506
14h00-14h50,Cristalografia Materiais,GESTÃO DE CUSTOS,Cristalografia Materiais,SISTEMAS DE PRODUÇÃO,OPERAÇÃO DE SISTEMAS DE TRANSPORTES 2,,506
15h00-16h00,CIT0311 - REOLOGIA,GESTÃO DE CUSTOS,CIT0311 - REOLOGIA,SISTEMAS DE PRODUÇÃO,PROJETO DE SISTEMAS DE TRANSPORTES 2,,506
16h00-16h50,CIT0311 - REOLOGIA,GESTÃO DE CUSTOS,CIT0311 - REOLOGIA,SISTEMAS DE PRODUÇÃO,PROJETO DE SISTEMAS DE TRANSPORTES 2,,506
08h00-08h50,,,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,507
08h50-09h40,,,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,507
10h00-10h50,TA EM SUSTENTABILIDADE,SUSTENTABILIDADE,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,GESTÃO DE PROJETOS,,507
10h50-11h40,TA EM SUSTENTABILIDADE,SUSTENTABILIDADE,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,GESTÃO DE PROJETOS,,507
13h10-14h00,LOGÍSTICA E  GESTÃO DA CADEIA DE SUPRIMENTOS,ASPECTOS ORG. E JUR. DOS TRANSPORTES,LOGÍSTICA E  GESTÃO DA CADEIA DE SUPRIMENTOS,ENGENHARIA DE TRÁFEGO 1,LOGÍSTICA E  GESTÃO DA CADEIA DE SUPRIMENTOS,,507
14h00-14h50,LOGÍSTICA E  GESTÃO DA CADEIA DE SUPRIMENTOS,ASPECTOS ORG. E JUR. DOS TRANSPORTES,LOGÍSTICA E  GESTÃO DA CADEIA DE SUPRIMENTOS,ENGENHARIA DE TRÁFEGO 1,LOGÍSTICA E  GESTÃO DA CADEIA DE SUPRIMENTOS,,507
15h00-16h00,AUTOMAÇÃO E CONTROLE,ASPECTOS ORG. E JUR. DOS TRANSPORTES,AUTOMAÇÃO E CONTROLE,ENGENHARIA DE TRÁFEGO 1,,,507
16h00-16h50,AUTOMAÇÃO E CONTROLE,ASPECTOS ORG. E JUR. DOS TRANSPORTES,AUTOMAÇÃO E CONTROLE,ENGENHARIA DE TRÁFEGO 1,,,507
16h50-17h40,TCCI,,,,,,507
18h00-18h50,TCCI,,,,,,507
08h00-08h50,,CIT0317 - CORROSÃO E DEGRADAÇÃO DE MATERIAIS,,,CIT0317 - CORROSÃO E DEGRADAÇÃO DE MATERIAIS,,508
08h50-09h40,,CIT0317 - CORROSÃO E DEGRADAÇÃO DE MATERIAIS,,,CIT0317 - CORROSÃO E DEGRADAÇÃO DE MATERIAIS,,508
10h00-10h50,CIT0308 - MATERIAIS CERÂMICOS,CIT0309 - MATERIAIS METÁLICOS,CIT0308 - MATERIAIS CERÂMICOS,,CIT0309 - MATERIAIS METÁLICOS,,508
10h50-11h40,CIT0308 - MATERIAIS CERÂMICOS,CIT0309 - MATERIAIS METÁLICOS,CIT0308 - MATERIAIS CERÂMICOS,,CIT0309 - MATERIAIS METÁLICOS,,508
13h10-14h00,CIÊNCIAS DOS MATERIAIS 1,CIT0312 - TÉCNICAS EXPERIMENTAIS 1,CIÊNCIAS DOS MATERIAIS 1,CIT0318 - ENERGIA E ELETRICIDADE,AVALIAÇÃO SOC. ECON. E AMB. DOS TR.,,508
14h00-14h50,CIÊNCIAS DOS MATERIAIS 1,CIT0312 - TÉCNICAS EXPERIMENTAIS 1,CIÊNCIAS DOS MATERIAIS 1,CIT0318 - ENERGIA E ELETRICIDADE,AVALIAÇÃO SOC. ECON. E AMB. DOS TR.,,508
15h00-16h00,,CIT0312 - TÉCNICAS EXPERIMENTAIS 1,TEORIA E TECNICA DE PL. INT. de SIST. de TR.,CIT0318 - ENERGIA E ELETRICIDADE,CIT0279 - MECÂNICA APLICADA,,508
16h00-16h50,,CIT0312 - TÉCNICAS EXPERIMENTAIS 1,TEORIA E TECNICA DE PL. INT. de SIST. de TR.,CIT0318 - ENERGIA E ELETRICIDADE,CIT0279 - MECÂNICA APLICADA,,508
08h00-08h50,,,CIT0383 - GEOTECNOLOGIAS,,TOPOGRAFIA E GEODÉSIA - ET,,303
08h50-09h40,,,CIT0383 - GEOTECNOLOGIAS,,TOPOGRAFIA E GEODÉSIA - ET,,303
10h00-10h50,,SUSTENTABILIDADE,CIT0383 - GEOTECNOLOGIAS,,TOPOGRAFIA E GEODÉSIA - ET,,303
10h50-11h40,,SUSTENTABILIDADE,CIT0383 - GEOTECNOLOGIAS,,TOPOGRAFIA E GEODÉSIA - ET,,303
13h10-14h00,,,CIT0223 -TÉCNICAS DE EXPLORAÇÃO MINERAL,REPRESENTAÇÃO GRÁFICA TR,,,303
14h00-14h50,,,CIT0223 -TÉCNICAS DE EXPLORAÇÃO MINERAL,REPRESENTAÇÃO GRÁFICA TR,,,303
15h00-16h00,,,CIT0223 -TÉCNICAS DE EXPLORAÇÃO MINERAL,REPRESENTAÇÃO GRÁFICA TR,,,303
16h00-16h50,,,CIT0223 -TÉCNICAS DE EXPLORAÇÃO MINERAL,REPRESENTAÇÃO GRÁFICA TR,,,303
08h00-08h50,,INTRODUÇÃO À COMPUTAÇÃO - TA,INTELIGÊNCIA ARTIFICIAL,,INTRODUÇÃO À COMPUTAÇÃO - TA,,304
08h50-09h40,,INTRODUÇÃO À COMPUTAÇÃO - TA,INTELIGÊNCIA ARTIFICIAL,,INTRODUÇÃO À COMPUTAÇÃO - TA,,304
10h00-10h50,,,INTELIGÊNCIA ARTIFICIAL,,,,304
10h50-11h40,,,INTELIGÊNCIA ARTIFICIAL,,,,304
13h10-14h00,LOGISTICA E CADEIA DE SUPRIMENTOS - TR,INTRODUÇÃO À COMPUTAÇÃO - TC,,,,,304
14h00-14h50,LOGISTICA E CADEIA DE SUPRIMENTOS - TR,INTRODUÇÃO À COMPUTAÇÃO - TC,,,,,304
15h00-16h00,LOGISTICA E CADEIA DE SUPRIMENTOS - TR,INTRODUÇÃO À COMPUTAÇÃO - TC,,,,,304
16h00-16h50,LOGISTICA E CADEIA DE SUPRIMENTOS - TR,INTRODUÇÃO À COMPUTAÇÃO - TC,,,,,304
08h00-08h50,,PESQUISA OPERACIONAL 2,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,403
08h50-09h40,,PESQUISA OPERACIONAL 2,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,PROCESSO DE DESENVOLVIMENTO DE PRODUTO,,403
10h00-10h50,,PESQUISA OPERACIONAL 2,MODELAGEM 3D ASSISTIDA POR COMPUT.,,,,403
10h50-11h40,,PESQUISA OPERACIONAL 2,MODELAGEM 3D ASSISTIDA POR COMPUT.,,,,403
13h10-14h00,,SISTEMAS DE INFORMAÇÃO,,,,,403
14h00-14h50,,SISTEMAS DE INFORMAÇÃO,,,,,403
15h00-16h00,,SISTEMAS DE INFORMAÇÃO,,,,,403
16h00-16h50,,",",,,,,403
08h00-08h50,,DESENHO TÉCNICO - TA,,,DESENHO TÉCNICO - TA,,109
08h50-09h40,,DESENHO TÉCNICO - TA,,,DESENHO TÉCNICO - TA,,109
10h00-10h50,,DESENHO TÉCNICO - TB,,,DESENHO TÉCNICO - TB,,109
10h50-11h40,,DESENHO TÉCNICO - TB,,,DESENHO TÉCNICO - TB,,109
13h10-14h00,GEOTECNIA 1 (geologia),CIT0291 - TÓPICOS EM GEOLOGIA AMBIENTAL 2,,,,,109
14h00-14h50,GEOTECNIA 1 (geologia),CIT0291 - TÓPICOS EM GEOLOGIA AMBIENTAL 2,,,,,109
15h00-16h00,GEOTECNIA 1 (geologia),CIT0291 - TÓPICOS EM GEOLOGIA AMBIENTAL 2,,,,,109
16h00-16h50,GEOTECNIA 1 (geologia),CIT0291 - TÓPICOS EM GEOLOGIA AMBIENTAL 2,,,,,109
08h00-08h50,,,,CIT0093 - ESTRATIGRAFIA,,,207
08h50-09h40,,CIT0194 - GEOFÍSICA,,CIT0093 - ESTRATIGRAFIA,,,207
10h00-10h50,,CIT0194 - GEOFÍSICA,,CIT0093 - ESTRATIGRAFIA,,,207
10h50-11h40,,CIT0194 - GEOFÍSICA,,CIT0093 - ESTRATIGRAFIA,,,207
13h10-14h00,CIT0220 - GEOLOGIA ECONÔMICA,CIT0194 - GEOFÍSICA,,CIT0195 - TÉCNICAS ANALÍTICAS EM GEOCIÊNCIAS,CIT0222 - GEOLOGIA DO BRASIL,,207
14h00-14h50,CIT0220 - GEOLOGIA ECONÔMICA,CIT0194 - GEOFÍSICA,,CIT0195 - TÉCNICAS ANALÍTICAS EM GEOCIÊNCIAS,CIT0222 - GEOLOGIA DO BRASIL,,207
15h00-16h00,CIT0220 - GEOLOGIA ECONÔMICA,CIT0194 - GEOFÍSICA,,,CIT0222 - GEOLOGIA DO BRASIL,,207
16h00-16h50,CIT0220 - GEOLOGIA ECONÔMICA,,,,CIT0222 - GEOLOGIA DO BRASIL,,207
08h50-09h40,,,CIT0379 - CRISTALOGRAFIA,,,,307
10h00-10h50,,,CIT0379 - CRISTALOGRAFIA,,,,307
10h50-11h40,,,CIT0379 - CRISTALOGRAFIA,,,,307
13h10-14h00,,CIT0234 - TÓPICOS EM PETROLOGIA 1,CIT0068-MINERALOGIA 2/CIT0389-MINERALOGIA 2,CIT0221 - MINERAGRAFIA E ESTUDO DE DEPÓSITOS MINERAIS,,,307
14h00-14h50,,CIT0234 - TÓPICOS EM PETROLOGIA 2,CIT0068-MINERALOGIA 2/CIT0389-MINERALOGIA 2,CIT0221 - MINERAGRAFIA E ESTUDO DE DEPÓSITOS MINERAIS,,,307
15h00-16h00,,CIT0234 - TÓPICOS EM PETROLOGIA 3,CIT0068-MINERALOGIA 2/CIT0389-MINERALOGIA 2,CIT0221 - MINERAGRAFIA E ESTUDO DE DEPÓSITOS MINERAIS,,,307
16h00-16h50,,CIT0234 - TÓPICOS EM PETROLOGIA 4,CIT0068-MINERALOGIA 2/CIT0389-MINERALOGIA 2,,,,307
15h00-16h00,AUTOMAÇÃO E CONTROLE,,AUTOMAÇÃO E CONTROLE,,,,206
16h00-16h50,AUTOMAÇÃO E CONTROLE,,AUTOMAÇÃO E CONTROLE,,,,206
08h00-08h50,,GESTÃO ESTRATÉGICA,,,,,503A e B
08h50-09h40,,GESTÃO ESTRATÉGICA,,,,,503A e B
10h00-10h50,,GESTÃO ESTRATÉGICA,,,,,503A e B
10h50-11h40,,GESTÃO ESTRATÉGICA,,,,,503A e B
13h10-14h00,RESISTÊNCIA DOS MATERIAIS 1,,TA EM LOGÍSTICA,INTRODUÇÃO À ENGENHARIA DE PRODUÇÃO,,,503A e B
14h00-14h50,RESISTÊNCIA DOS MATERIAIS 1,,TA EM LOGÍSTICA,INTRODUÇÃO À ENGENHARIA DE PRODUÇÃO,,,503A e B
15h00-16h00,,,TA EM LOGÍSTICA,INTRODUÇÃO À ENGENHARIA DE PRODUÇÃO,,,503A e B
16h00-16h50,,,TA EM LOGÍSTICA,INTRODUÇÃO À ENGENHARIA DE PRODUÇÃO,,,503A e B
10h00-10h50,CIT0040 - LABORATÓRIO DE GEOTECNIA 1 (geologia),,,,,,T02
10h50-11h40,CIT0040 - LABORATÓRIO DE GEOTECNIA 1 (geologia),,,,,,T02
13h10-14h00,,,,,Laboratório de Geotecnia 1 (Transportes),,T02
14h00-14h50,,,,,Laboratório de Geotecnia 1 (Transportes),,T02
15h00-16h00,,,,,Laboratório de Geotecnia 1 (Transportes),,T02
16h00-16h50,,,,,Laboratório de Geotecnia 1 (Transportes),,T02
07h00-08h00,Sistemas Inteligentes de Transportes,,Sistemas Inteligentes de Transportes,,,,203
08h00-08h50,Sistemas Inteligentes de Transportes,,Sistemas Inteligentes de Transportes,,,,203
08h50-09h40,,,Segurança Sistemas de Transportes,,,,203
10h00-10h50,,,Segurança Sistemas de Transportes,,,,203
08h00-08h50,,TRANSITO E EDUCAÇÃO,TECNOLOGIAS FERROVIÁRIAS,,PROJETO DE AEROPORTOS,,204
08h50-09h40,,TRANSITO E EDUCAÇÃO,TECNOLOGIAS FERROVIÁRIAS,,PROJETO DE AEROPORTOS,,204
10h00-10h50,,TRANSITO E EDUCAÇÃO,TECNOLOGIAS AQUAVIÁRIAS,,PROJETO DE AEROPORTOS,,204
10h50-11h40,,TRANSITO E EDUCAÇÃO,TECNOLOGIAS AQUAVIÁRIAS,,PROJETO DE AEROPORTOS,,204
13h10-14h00,OPERAÇAO METROFERROVIÁRIA,,PROJETOS AQUAVIÁRIOS,,,,204
14h00-14h50,OPERAÇAO METROFERROVIÁRIA,,PROJETOS AQUAVIÁRIOS,,,,204
15h00-16h00,OPERAÇAO METROFERROVIÁRIA,,PROJETOS AQUAVIÁRIOS,,,,204
16h00-16h50,OPERAÇAO METROFERROVIÁRIA,,PROJETOS AQUAVIÁRIOS,,,,204
